"id" "SNPnames" "load.rda" "emp.p_r" "emp.q_r" "emp.p_r_log" "cand.rda25" "cand.rda3" "load.dbrda" "emp.p_db" "emp.q_db" "emp.p_db_log" "cand.dbrda25" "cand.dbrda3" "corresponding_file"
8282 "1364506071_523" -0.0708947895439132 0.131616161616162 0.937181526655346 "FALSE" "FALSE" "FALSE" -0.0353033307198874 0.104545454545454 0.930274485737972 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8283 "1364622943_99" 0.0193044425466656 0.682626262626263 0.988419184948083 "FALSE" "FALSE" "FALSE" 0.00542130026217643 0.787474747474747 0.995185043599655 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8284 "1364570201_887" -0.0246447428650486 0.604848484848485 0.986753402243029 "FALSE" "FALSE" "FALSE" -0.0116765886000656 0.573939393939394 0.990977262098008 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8285 "1364535149_645" -0.0432204502006766 0.360505050505051 0.977269980748627 "FALSE" "FALSE" "FALSE" -0.0154324741039232 0.460606060606061 0.987614610317247 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8286 "1364629386_570" -0.00487777166843581 0.917373737373737 0.991542162217734 "FALSE" "FALSE" "FALSE" -0.00209680498749427 0.916767676767677 0.996680677273372 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8287 "1364594849_19" 0.0959288002874327 0.0394949494949495 0.817846245059467 "FALSE" "FALSE" "FALSE" 0.0504521542946858 0.0240404040404041 0.744063272776771 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8288 "1364538612_419" -0.0266616770572783 0.573333333333333 0.985933345298986 "FALSE" "FALSE" "FALSE" -0.00795866890259468 0.694848484848485 0.993673316527159 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8289 "1364576459_466" -0.0791556302193065 0.091919191919192 0.911741687363098 "FALSE" "FALSE" "FALSE" -0.0422991175154347 0.054949494949495 0.872023198668316 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8290 "1364558153_639" 0.0244107671761598 0.607878787878788 0.986827840245881 "FALSE" "FALSE" "FALSE" 0.0130720454763783 0.532525252525253 0.990146358689859 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8291 "1364605802_933" -0.0218304464527519 0.643131313131313 0.987642989582786 "FALSE" "FALSE" "FALSE" -0.0116705587248946 0.574141414141414 0.990982699083647 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8292 "1364589935_248" 0.0116577523903313 0.802323232323232 0.990072461129017 "FALSE" "FALSE" "FALSE" 0.00460102799225624 0.82010101010101 0.995637093925 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8293 "1364572921_898" -0.0869458871746693 0.063030303030303 0.878081881890623 "FALSE" "FALSE" "FALSE" -0.0309284533792901 0.14969696969697 0.952068047444309 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8294 "1364512088_347" -0.0436496331238138 0.354949494949495 0.976893893657208 "FALSE" "FALSE" "FALSE" -0.0222844033973305 0.288484848484848 0.976914878018837 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8295 "1364556143_776" 0.0398062122114866 0.398787878787879 0.979583022198322 "FALSE" "FALSE" "FALSE" 0.0208595554272683 0.318989898989899 0.979684433152685 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8296 "1364555701_569" -0.0122811847389403 0.791818181818182 0.989917241312161 "FALSE" "FALSE" "FALSE" -0.00265135735874295 0.897575757575758 0.996559307298741 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8297 "1364641539_346" -0.11268394580969 0.0134343434343435 0.602961784194184 "FALSE" "FALSE" "FALSE" -0.0579275759136001 0.01 0.553670611801538 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8298 "1364604214_807" 0.0120156828826907 0.796565656565657 0.989987889719594 "FALSE" "FALSE" "FALSE" 0.00576342529251485 0.776767676767677 0.995028512445389 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8299 "1364572405_5" -0.0195525245420847 0.677575757575757 0.988358635881005 "FALSE" "FALSE" "FALSE" -0.0052763222177105 0.794444444444445 0.995284695004649 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8300 "1364583680_387" 0.0182970486615515 0.698888888888889 0.9884846094091 "FALSE" "FALSE" "FALSE" 0.00977960708416278 0.635454545454545 0.992475336964417 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8301 "1364494601_601" -0.0758441215363342 0.107373737373737 0.923707303133701 "FALSE" "FALSE" "FALSE" -0.0225041235406978 0.284646464646465 0.976525604166316 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8302 "1364522132_128" 0.00957978891307079 0.837575757575758 0.990565209057818 "FALSE" "FALSE" "FALSE" 0.00508052529550164 0.803838383838384 0.995416304156116 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8303 "1364563519_723" -0.0420851431120922 0.373131313131313 0.978084065097485 "FALSE" "FALSE" "FALSE" -0.019966435983043 0.339090909090909 0.981243925571619 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8304 "1364604933_234" 0.0130148822655284 0.779191919191919 0.989725208067746 "FALSE" "FALSE" "FALSE" 0.00676226153651364 0.738383838383838 0.994430509157061 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8305 "1364650221_464" 0.00156168966888815 0.973838383838384 0.99203577244922 "FALSE" "FALSE" "FALSE" 0.000825918192948637 0.967272727272727 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8306 "1364549064_160" 0.0083746865689818 0.856969696969697 0.990819196323827 "FALSE" "FALSE" "FALSE" 0.00399666702035353 0.842727272727273 0.9959302554381 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8307 "1364598285_200" 0.000959905667299322 0.984141414141414 0.992070363468984 "FALSE" "FALSE" "FALSE" 0.000434406027246319 0.982929292929293 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8308 "1364517783_310" 0.0629715621093221 0.18030303030303 0.953822072933702 "FALSE" "FALSE" "FALSE" 0.0232214911278099 0.26979797979798 0.974918718519287 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8309 "1364574307_19" -0.0571230335877312 0.226060606060606 0.963180155733646 "FALSE" "FALSE" "FALSE" -0.0253341981596988 0.233333333333333 0.970136240953882 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8310 "1364514516_347" 0.0123939050322134 0.78979797979798 0.989886923645128 "FALSE" "FALSE" "FALSE" 0.0066509700609567 0.742020202020202 0.994489782946377 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8311 "1364604434_928" -0.00118311896722014 0.98020202020202 0.992070363468984 "FALSE" "FALSE" "FALSE" -0.000492621160119253 0.981010101010101 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8312 "1364631185_410" -0.0222279075128009 0.637878787878788 0.9875271647765 "FALSE" "FALSE" "FALSE" -0.0117668134938438 0.571515151515152 0.990911723152115 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8313 "1364577014_167" -0.0550453649473027 0.242424242424242 0.965700185211808 "FALSE" "FALSE" "FALSE" -0.0284219921115938 0.181212121212121 0.96110860268707 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8314 "1364571439_891" 0.0478300919616181 0.308787878787879 0.973260540570294 "FALSE" "FALSE" "FALSE" 0.0218425328828518 0.297676767676768 0.977807450697627 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8315 "1364566401_972" -0.0186896448168364 0.692626262626263 0.988419184948083 "FALSE" "FALSE" "FALSE" -0.00798365431745477 0.693838383838384 0.993654634930505 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8316 "1364548506_353" -0.00649133664954569 0.892323232323232 0.991254089485626 "FALSE" "FALSE" "FALSE" -0.00318327523338333 0.875454545454545 0.996327757011829 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8317 "1364604506_375" -0.0470426587341972 0.315656565656566 0.973866584522988 "FALSE" "FALSE" "FALSE" -0.0180331681665692 0.386767676767677 0.984057730910987 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8318 "1364596884_298" 0.0149488799061886 0.748484848484849 0.989231487193235 "FALSE" "FALSE" "FALSE" 0.00797940869569118 0.693939393939394 0.993656505505894 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8319 "1364654801_449" 0.0578660059802156 0.21979797979798 0.962120361047739 "FALSE" "FALSE" "FALSE" 0.02081579994661 0.32030303030303 0.97979212568931 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8320 "1364502495_21" 0.00493137108112528 0.916868686868687 0.991536508172848 "FALSE" "FALSE" "FALSE" 0.0014453214254318 0.943333333333333 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8321 "1364533450_166" -0.0103518312087712 0.825050505050505 0.990394902522137 "FALSE" "FALSE" "FALSE" -0.00436462156484112 0.829191919191919 0.995756783901416 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8322 "1364506857_516" 0.0342312317624125 0.468888888888889 0.982650437247825 "FALSE" "FALSE" "FALSE" 0.0178274075184661 0.392020202020202 0.984354036694274 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8323 "1364565757_674" -0.0146568128388489 0.753232323232323 0.98931041666666 "FALSE" "FALSE" "FALSE" -0.00785531099871101 0.698181818181818 0.993734587201637 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8324 "1364534285_461" -0.0459917869047886 0.326060606060606 0.974737252948645 "FALSE" "FALSE" "FALSE" -0.0243327687319005 0.249393939393939 0.972409119745338 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8325 "1364506399_908" 0.00523885605299978 0.911818181818182 0.99147962682016 "FALSE" "FALSE" "FALSE" 0.00183855672693558 0.926969696969697 0.996789579884394 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8326 "1364555120_982" -0.00201410257652281 0.966262626262626 0.991977605540815 "FALSE" "FALSE" "FALSE" -0.00101002302675147 0.95969696969697 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8327 "1364648530_86" 0.0351906255014759 0.455757575757576 0.982106388662506 "FALSE" "FALSE" "FALSE" 0.0183930225726344 0.376161616161616 0.983434779332693 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8328 "1364506422_671" -0.0982452261091341 0.0341414141414141 0.794945803871246 "FALSE" "FALSE" "FALSE" -0.0346811922790865 0.108787878787879 0.933035908168136 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8329 "1364538714_357" -0.0793877700112477 0.0909090909090909 0.910830856506592 "FALSE" "FALSE" "FALSE" -0.0321383991658375 0.137373737373737 0.94745773142509 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8330 "1364583725_89" 0.0897333291596253 0.0544444444444444 0.861294441503601 "FALSE" "FALSE" "FALSE" 0.0348125696158553 0.107979797979798 0.932525419908371 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8331 "1364653962_206" -0.00831330199286771 0.858686868686869 0.990841138003581 "FALSE" "FALSE" "FALSE" -0.00444384117939221 0.825959595959596 0.995714526034765 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8332 "1364592826_289" 0.0158727868653964 0.735454545454545 0.989009681785106 "FALSE" "FALSE" "FALSE" 0.00582308599769971 0.773838383838384 0.994984942004334 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8333 "1364579349_679" -0.0355242120854841 0.451515151515152 0.981923990669351 "FALSE" "FALSE" "FALSE" -0.0174581349277489 0.401111111111111 0.984848932546711 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8334 "1364521482_47" 0.0397430567104409 0.39969696969697 0.979632683250862 "FALSE" "FALSE" "FALSE" 0.0170665736416609 0.411212121212121 0.985373695881466 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8335 "1364542999_53" -0.0214123829852711 0.64969696969697 0.987785174119472 "FALSE" "FALSE" "FALSE" -0.00936296234827446 0.65020202020202 0.992792937912864 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8336 "1364583544_570" -0.00618810639739145 0.897272727272727 0.991312268677083 "FALSE" "FALSE" "FALSE" -0.00318112753791696 0.875555555555556 0.9963289383412 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8337 "1364589092_217" 0.011013404578313 0.813939393939394 0.99023948802933 "FALSE" "FALSE" "FALSE" 0.00563112780931085 0.77979797979798 0.995073244816172 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8338 "1364503887_133" 0.00880647806673272 0.850505050505051 0.990735806572407 "FALSE" "FALSE" "FALSE" 0.00472607428748037 0.815454545454545 0.995574899841593 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8339 "1364567089_705" -0.00721077048526584 0.879090909090909 0.991095366969146 "FALSE" "FALSE" "FALSE" -0.00363215160519875 0.856969696969697 0.996106934394521 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8340 "1364513556_558" -0.0115391855000332 0.804545454545455 0.990104782789392 "FALSE" "FALSE" "FALSE" -0.00317232418459032 0.876060606060606 0.996334840943789 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8341 "1364697242_842" 0.050695048797557 0.281313131313131 0.970549679620154 "FALSE" "FALSE" "FALSE" 0.0234249752802129 0.266464646464647 0.974534161089211 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8342 "1364653899_403" -0.0296393699992619 0.530909090909091 0.984862479891249 "FALSE" "FALSE" "FALSE" -0.0132168225726232 0.529393939393939 0.99005021458976 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8343 "1364530408_813" 0.0651792651837484 0.165151515151515 0.94964017126209 "FALSE" "FALSE" "FALSE" 0.0171123994376049 0.410707070707071 0.985348057769095 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8344 "1364561806_35" 0.00611669838036206 0.898383838383838 0.991325242134452 "FALSE" "FALSE" "FALSE" 0.00269771586016652 0.895151515151515 0.996553124093189 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8345 "1364691301_564" 0.0463993197764338 0.322222222222222 0.974422401061472 "FALSE" "FALSE" "FALSE" 0.019924924588889 0.34 0.981310206841995 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8346 "1364555179_3" 0.0263946459551574 0.577676767676768 0.986051597865654 "FALSE" "FALSE" "FALSE" 0.00806399653513622 0.690707070707071 0.993596379251236 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8347 "1364629139_282" 0.0402783776475369 0.392828282828283 0.979251902751834 "FALSE" "FALSE" "FALSE" 0.0203670144499353 0.331313131313131 0.980662368285251 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8348 "1364548277_617" -0.0365087289308194 0.438484848484848 0.981563625119527 "FALSE" "FALSE" "FALSE" -0.0179705259035731 0.388484848484848 0.984155461934978 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8349 "1364509248_13" 0.0232553103073001 0.624040404040404 0.98721281254346 "FALSE" "FALSE" "FALSE" 0.00784602530060654 0.698787878787879 0.993745665328724 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8350 "1364604838_294" 0.0181351464832894 0.700707070707071 0.988518989723346 "FALSE" "FALSE" "FALSE" 0.00867680959662455 0.672222222222222 0.993241571949385 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8351 "1364500824_283" -0.0651035181267093 0.165858585858586 0.949851439389264 "FALSE" "FALSE" "FALSE" -0.0345389142678552 0.110606060606061 0.934159198648202 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8352 "1364584843_22" 0.0197863017804921 0.674949494949495 0.98830660783802 "FALSE" "FALSE" "FALSE" 0.0105483322341893 0.611818181818182 0.991934837594661 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8353 "1364575018_946" -0.0255477839612469 0.590909090909091 0.986401306230211 "FALSE" "FALSE" "FALSE" -0.0119884216779961 0.564646464646465 0.990723021757552 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8354 "1364550063_272" -0.100507099013803 0.0304040404040404 0.775259888404454 "FALSE" "FALSE" "FALSE" -0.0366789786647109 0.0923232323232324 0.921020910340532 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8355 "1364547152_905" -0.02147600567593 0.648080808080808 0.98775043836523 "FALSE" "FALSE" "FALSE" -0.0094450296393617 0.647777777777778 0.992741708996759 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8356 "1364548130_860" -0.0329083367357955 0.486363636363636 0.983329725129874 "FALSE" "FALSE" "FALSE" -0.00831702763285221 0.683131313131313 0.99345325805919 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8357 "1364545669_8" 0.0302390594881957 0.521414141414141 0.984557351878113 "FALSE" "FALSE" "FALSE" 0.0161009353457714 0.439494949494949 0.986717250792967 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8358 "1364573494_74" -0.0329816079550377 0.485454545454545 0.983295569942362 "FALSE" "FALSE" "FALSE" -0.0166843509339708 0.422828282828283 0.98594681626802 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8359 "1364505876_701" 0.0114982715455117 0.805050505050505 0.990112104028926 "FALSE" "FALSE" "FALSE" 0.0061559067347058 0.761010101010101 0.994790229255171 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8360 "1364535468_570" 0.0495439975201583 0.293636363636364 0.971826436386762 "FALSE" "FALSE" "FALSE" 0.0167154706989362 0.421414141414141 0.985878699289805 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8361 "1364656838_973" 0.00376205063515907 0.936565656565657 0.99175254314957 "FALSE" "FALSE" "FALSE" 0.00197626465196348 0.921010101010101 0.996726253646416 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8362 "1364506503_494" 0.0512863557575747 0.276363636363636 0.970005854827402 "FALSE" "FALSE" "FALSE" 0.0258447959554722 0.225757575757576 0.968956085957588 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8363 "1364576902_633" -0.00810331055177967 0.862222222222222 0.990886039885794 "FALSE" "FALSE" "FALSE" -0.00415236020144058 0.836969696969697 0.995857143654497 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8364 "1364583720_861" -0.0793115415189735 0.0911111111111111 0.91101449175992 "FALSE" "FALSE" "FALSE" -0.0423999575483899 0.054040404040404 0.870065434906219 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8365 "1364540132_397" 0.0408578549080392 0.387474747474748 0.978945970992158 "FALSE" "FALSE" "FALSE" 0.0219168688407961 0.296363636363636 0.977683232539322 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8366 "1364518516_435" -0.0201622080455722 0.67 0.988207461461568 "FALSE" "FALSE" "FALSE" -0.0102736702504643 0.621010101010101 0.992149850288802 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8367 "1364608481_151" -0.0484582368287137 0.302929292929293 0.97272253561981 "FALSE" "FALSE" "FALSE" -0.0260004816954848 0.223030303030303 0.968512347678981 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8368 "1364544501_641" -0.00172238305613467 0.971313131313131 0.992010344705943 "FALSE" "FALSE" "FALSE" -0.000594819909978891 0.976767676767677 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8369 "1364532161_929" 0.0110467938593349 0.813131313131313 0.990228021407718 "FALSE" "FALSE" "FALSE" 0.00291198319426313 0.885555555555556 0.99644456950621 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8370 "1364567588_814" 0.0140799595786106 0.761010101010101 0.98943762488042 "FALSE" "FALSE" "FALSE" 0.00698395721546644 0.729191919191919 0.994278074751004 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8371 "1364576533_836" -0.0154216793183306 0.741212121212121 0.989108638174345 "FALSE" "FALSE" "FALSE" -0.00522574623660163 0.797777777777778 0.995331745802463 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8372 "1364599024_446" -0.0129964909234496 0.77959595959596 0.989731448300225 "FALSE" "FALSE" "FALSE" -0.00331352873457901 0.87030303030303 0.996267149360325 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8373 "1364562493_15" -0.0322053890221482 0.495454545454545 0.983664508863353 "FALSE" "FALSE" "FALSE" -0.0164542117302362 0.428585858585859 0.986219603229959 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8374 "1364582828_65" -0.0083671043819011 0.857070707070707 0.990820489417747 "FALSE" "FALSE" "FALSE" -0.00371761552467599 0.853535353535354 0.996064864748348 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8375 "1364556892_963" 0.0201604099137735 0.67010101010101 0.988209499296937 "FALSE" "FALSE" "FALSE" 0.00607156620002078 0.764646464646465 0.994846079121205 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
